representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00028359.2	 	SH3BP5L	39101	1	1	8391908.193	11793170.548	11957030.249	18136429.03	11078772.509	8622423.376	7910668.104	7313873.3	10738275.034	8125702.506
IPI00009654.1	 	TRAPPC1	39101	3	3	39829568.68	43269639.037	40909631.891	66822021.947	33961433.168	27925997.543	26928339.045	25251383.451	37763924.68	24996372.853
IPI00328580.2	 	TRPT1	39101	1	1	1353539.906	1402308.104	1769175.595	2320453.71	799029.33	1013947.48	1086649.955	881054.21	790008.517	718894.742
IPI00007582.1	 	SLC6A8	39101	2	2	22137056.148	22028027.121	39009815.924	33268427.102	18446673.969	23661696.532	22234183.624	23195287.927	28497748.969	27542799.767
IPI00298199.2	 	RIOK3	39101	2	3	10043955.472	8322527.54	9090565.542	14557505.454	8915694.734	6715715.914	4779114.49	5056787.925	9160017.971	7700917.115
IPI00887749.1	 	LOC100133930	39101	11	18	175147456.142	183868283.661	195137035.913	331029948.435	143699785.694	173689365.544	163741039.819	156141888.098	262248170.894	152951160.462
IPI00016610.2	 	PCBP1	39101	5	12	233218259.992	259652335.257	302477348.56	375426023.594	209976846.965	159794925.666	165144378.547	171267513.449	197722101.078	141095146.924
IPI00217882.3	 	SORT1	39101	17	36	658045665.806	675624920.545	666697554.031	1155812328.44	473416837.395	578159769.905	542914173.363	498336338.393	796971302.038	488879008.494
IPI00008248.4	 	ANAPC7	39101	3	3	15364331.54	17240363.469	19766188.709	29038049.674	13365896.921	10101025.015	8936306.458	9986260.632	15041298.74	10394144.903
IPI00022748.4	 	TMBIM6	39101	2	2	8596749.319	9761026.834	10983646.354	14300520.185	7839068.882	8413122.12	8597050.677	8463123.284	9809719.574	7755276.877
IPI00479997.4	 	STMN1	39101	10	47	708637667.859	709437468.489	798244410.915	1358470778.9	480618918.014	669966833.466	593276946.631	598090190.588	881969103.348	636493953.642
IPI00411705.2	 	C13ORF1	39101	2	3	25242236.925	29634175.524	26014802.822	55638385.954	19515970.095	14161846.89	12941248.514	15895205.283	27376442.242	12988051.513
IPI00005648.1	 	SAFB2	39101	4	4	34857303.827	43352898.252	36430647.041	59024863.041	28147901.452	28034063.921	26681804.01	29236409.663	39979211.867	22926981.462
IPI00007729.1	 	NOL7	39101	4	7	124804003.17	158893582.005	162799837.319	273441521.376	92596897.395	109811011.662	105990723.773	106490871.52	178860380.035	97448870.05
IPI00033132.3	 	RNF7	39101	2	2	60043185.729	67785409.688	65507455.975	96091652.826	46927860.033	56584568.13	48939264.419	50853655	72657071.208	43706159.024
IPI00306413.3	 	TPPP3	39101	2	3	27450248.995	27501251.702	33178102.204	44415428.796	20478511.772	25173055.956	26082936.14	24478120.295	34803787.462	27709152.027
IPI00008433.4	 	RPS5	39101	1	1	27753450.847	36841117.065	39150599.173	67204001.647	28603643.885	26534839.549	30018805.532	27087348.983	37510834.309	26628814.061
IPI00642984.2	 	BCAP31	39101	15	71	1319950789.66	1225103829.45	1465115052.65	2178307881.87	854739613.526	1198820639.23	1153019458.24	1117920366.64	1792633538.2	1155910301.42
IPI00221325.3	 	RANBP2	39101	3	3	26258405.823	42005777.164	34400586.603	48823757.95	22703521.998	23353670.569	24797635.01	24688189.094	31911406.952	17991651.141
IPI00165044.3	 	C4ORF18	39101	3	4	7879980.429	8879618.942	8408558.338	16505087.324	7847198.986	3992756.748	3318048.127	3283972.612	5421002.439	3712393.196
IPI00012340.1	 	SFRS9	39101	2	4	36261943.029	38984851.831	37663905.463	53273541.933	28071273.169	28100096.315	30096442.829	27189691.524	36930059.107	24585760.037
IPI00303300.3	 	FKBP10	39101	17	59	828004779.353	896403472.111	906248823.927	1509244708.34	719863808.158	731945890.511	710892573.274	630791237.219	963351297.87	592151271.705
IPI00384857.3	 	HN1	39101	3	3	53714615.121	62570924.887	61154557.448	89123354.965	46049940.559	51852026.487	48875963.017	47477626.679	69099768.368	48453043.791
IPI00006504.3	 	EIF2B3	39101	1	1	11527563.806	13170241.972	12693148.798	18489252.881	9526329.275	8884521.952	7827951.898	8798226.112	12031642.264	8408438.675
IPI00003027.1	 	GEMIN7	39101	2	3	113344540.102	109339713.921	129463979.279	159121182.168	79337996.284	90229134.564	94602826.37	97175990.511	118499712.783	87728987.358
IPI00032140.4	 	SERPINH1	39101	17	39	647195277.268	750067023.431	566973613.506	1354451777.93	710646090.564	451261161.03	440890272.017	343057837.751	624665866.756	305732795.199
IPI00169430.2	 	STRBP	39101	3	3	30552307.068	38574096.621	40880978.276	63926834.904	26742524.719	26045296.033	24063998.261	23150063.377	38094488.225	22272925.535
IPI00479905.5	 	NDUFB10	39101	7	20	343477705.635	280816235.317	369414578.941	337971130.469	319475091.773	302518185.22	255344604.683	266769959.616	304070190.143	271094579.971
IPI00916847.1	 	OLA1	39101	1	1	8287476.529	9483135.713	11005664.328	17337060.618	9694365.011	6247008.538	6116109.634	5663125.997	8065969.146	5637053.769
IPI00457284.2	 	GPATCH8	39101	5	6	45172795.386	59601290.47	56431559.825	100741459.708	36214582.576	43600533.274	42741179.313	42600319.104	68991194.041	38919535.745
IPI00306934.4	 	WDR41	39101	5	7	60954402.371	67388191.366	69764760.04	91770881.236	46043891.818	39356453.169	39603660.046	41870234.936	54021350.683	36095682.77
IPI00029267.1	 	SNRPB2	39101	5	12	246935090.256	232854538.231	287264245.789	384342580.483	155343078.949	180160195.355	180918892.422	184359505.159	253258508.182	162422529.165
IPI00419535.5	 	LRRC8E	39101	5	6	42023395.032	43527433.122	51312328.422	86073214.526	41610027.984	25320499.547	22893846.941	22472645.159	34016957.772	23522958.966
IPI00418497.1	 	TIMM50	39101	4	4	46772987.466	48180311.317	52611290.202	74265519.449	38293461.318	21378264.985	18943440.835	16392776.093	24980109.569	17091333.847
IPI00031131.4	 	C20ORF3	39101	19	87	975424418.372	1040983802.6	1074288205.63	1557110353.13	693633225.114	867001241.3	866851586.084	872004121.484	1259080355.9	770516700.072
IPI00016287.5	 	THNSL1	39101	3	3	41311371.391	39779336.383	55411349.928	69186694.318	36655262.403	28887762.434	31510504.278	26962918.702	38765160.101	27700028.525
IPI00013468.1	 	BUB3	39101	12	32	753771245.78	714020115.934	747334685.307	1014389052.57	484452336.271	498051579.808	481194733.731	514122225.812	734802259.533	469922264.562
IPI00057035.3	 	TRMT61B	39101	8	10	131042463.707	140461151.958	148940760.495	215648652.184	91229482.78	123384127.946	119614932.976	111502465.219	174895670.516	104399947.814
IPI00396151.1	 	FKBP1B	39101	1	1	8627819.063	8065635.938	10359298.717	14790141.65	5139499.933	5777239.359	5410882.577	6777189.782	8898794.602	6119483.071
IPI00549239.3	 	PUS7L	39101	6	8	32894457.285	38451632.06	46403094.479	60212461.19	30333283.703	20711470.986	18562742.777	19790737.682	27061509.151	18239618.097
IPI00030131.3	 	TMPO	39101	16	31	550277002.007	554725117.464	561366669.963	832788886.329	366794204.637	400627236.918	385827483.775	398899801.922	532696003.297	329300346.718
IPI00394668.2	 	ADAR	39101	1	2	5595686.095	7368183.662	8302792.302	14813444.758	6422681.702	4727180.248	5694382.78	4483749.589	7718108.223	5262029.047
IPI00010833.1	 	ZNF148	39101	6	8	89207377.468	95864605.523	107685629.127	140953587.805	56021258.715	74007190.19	77771383.758	77885268.448	90122064.844	45288780.984
IPI00152330.1	 	LRRC20	39101	4	5	9571565.056	9247012.014	10572192.393	14924854.513	6873869.38	6694101.664	7155490.669	7598475.442	8975328.609	6346971.075
IPI00884192.1	 	GPX4	39101	8	22	262581607.999	280923062.377	356707235.914	436881009.482	204324890.279	187862822.239	217148893.243	235896313.14	334513994.742	242823217.333
IPI00465154.4	 	C1ORF71	39101	2	2	23922196.406	26361844.688	33301075.246	43921231.716	18584665.159	22638029.282	21940880.227	24397540.976	31183226.096	21000864.016
IPI00031397.3	 	ACSL3	39101	3	3	96994411.937	82396319.617	89344286.885	143171204.7	67550717.954	51613452.932	47487037.902	46936816.459	75247740.041	45744064.916
IPI00383597.2	 	SLC4A2	39101	7	8	37463757.666	58728166.023	53471961.187	98487947.486	45887611.672	27321303.28	25748492.108	22447986.634	38555916.578	21019800.162
IPI00148059.1	 	IL17RB	39101	2	3	34265382.017	33781198.672	37950849.774	61943181.85	28669673.908	29206193.418	28322826.036	25834531.958	38292390.033	23782349.778
IPI00479683.1	 	FGGY	39101	1	1	8347022.912	6974290.458	9049949.333	14207546.97	5001027.175	4953438.935	5684815.81	4628737.388	8142599.786	4965572.28
IPI00291093.3	 	POLR2E	39101	4	6	40549974.784	54830280.386	50369989.466	99169207.738	35559696.625	45550356.305	39301682.385	35211008.686	59514990.586	32462419.07
IPI00019487.3	 	NUDT15	39101	2	2	56241495.791	51283863.728	67175503.005	86214709.736	46961711.101	20936655.077	18263349.328	19074889.926	23945639.439	23121957.653
IPI00396435.3	 	DHX15	39101	26	63	760228500.428	708961383.466	837261927.136	1271947105.67	564803616.072	492368164.54	414447467.472	396131373.69	659156375.878	421835462.504
IPI00059764.4	 	ZNF428	39101	2	3	34836800.625	38340219.844	42540783.214	64759058.724	26141543.409	33073813.013	29671151.103	28589525.175	46419052.636	29621232.076
IPI00013271.1	 	DERL1	39101	4	10	128896308.568	134702172.584	141111200.811	194747411.622	95405509.205	110020376.342	105993088.39	108773245.335	146087866.594	92485804.26
IPI00000795.5	 	C4ORF16	39101	2	2	13685787.112	10546407.444	10823412.298	19442082.556	5794152.123	6943058.73	6588567.913	7322549.084	14050894.153	7614942.425
IPI00004838.2	 	CRK	39101	2	2	36642201.649	36758569.78	55287090.322	58282991.804	25503420.132	23967250.844	25361928.148	24771929.907	24097408.682	21665413.399
IPI00301280.2	 	TMEM43	39101	3	4	38199539.587	48196511.83	23591769.276	71547765.947	43313747.477	30954967.397	31146318.39	23929124.638	43038911.19	21589744.727
IPI00395808.2	 	SLC17A5	39101	2	3	25195341.066	25674036.052	32122421.3	40703481.713	17983647.942	24492716.552	24827380.063	25914993.557	29538444.079	25798415.385
IPI00465248.5	 	ENO1	39101	25	221	6511405930.71	6466961917.28	7426687844.62	11284962157.9	4326847892.67	6319568840.2	5916005414.84	6084283660.05	9634643579.2	5482328071.24
IPI00008708.5	 	RSL1D1	39101	3	3	16399959.061	21954173.223	28794235.359	42860762.851	21631110.931	11753440.612	12056280.659	11738053.031	16264020.062	11640328.051
IPI00413959.2	 	CLSTN1	39101	2	2	11609438.821	12419122.051	14285261.237	24705268.045	12885926.414	10597530.549	9515720.825	10342401.116	15277513.507	9513459.97
IPI00856078.1	 	LDB1	39101	2	3	12764216.824	14352122.317	20490294.216	29327409.934	11584187.664	13751666.359	13179840.835	11614140.054	18732268.409	10254268.814
IPI00026104.1	 	IDS	39101	1	1	4191280.781	4894985.156	6135553.673	8908336.842	4122025.031	4810591.56	3980175.993	4399461.237	6134521.565	4585687.23
IPI00294528.1	 	MET	39101	2	3	20555901.336	23933379.411	25897599.982	39752139.837	17049381.972	23185845.884	21059980.773	20122718.428	29532105.443	16994474.574
IPI00440932.1	 	ADAM9	39101	7	8	176862511.094	178177594.229	198273091.391	212643757.333	133489218.585	159469001.42	136013133.236	166981861.72	169002287.985	171208368.641
IPI00021408.1	 	NUDT4	39101	1	1	5917280.185	5998857.538	7309758.285	8363660.329	5525867.239	4499053.176	4028369.8	3706547.656	5643735.293	5259149.676
IPI00216654.2	 	NOLC1	39101	19	34	722563599.399	727761663.769	725931342.997	1195633974.77	416903193.459	724818309.288	742280711.852	745106558.718	905128739.093	673483417.313
IPI00654582.3	 	TOLLIP	39101	2	3	23838237.594	28171913.37	31722842.725	42453453.83	21453777.002	10588933.18	8527444.078	10185616.15	12571595.585	11477746.434
IPI00000787.1	 	PSMB9	39101	5	5	47613274.325	56119875.204	45796087.101	103542306.482	47071541.002	46798986.327	40260433.499	34132031.883	61416037.141	35313189.462
IPI00177428.1	 	CHCHD4	39101	4	13	149869024.268	161632358.926	166105503.112	151508602.988	112469629.414	137931688.623	98936118.451	115173021.347	122569298.44	136949735.032
IPI00554737.3	 	PPP2R1A	39101	16	35	547590776.739	589952919.335	717174177.068	974091388.731	421151003.532	160631999.716	147730844.295	152863679.658	211702134.001	133619954.094
IPI00745921.2	 	RNF126	39101	1	2	55299200.746	49754379.96	54014833.943	71270689.661	39088040.404	49636836.041	43201176.069	44836262.57	53337173.224	46170821.415
IPI00002483.4	 	SLC30A1	39101	6	11	96700157.744	106437913.988	102091287.796	151432996.899	76475998.792	82557796.668	78853614.255	79007369.572	115394189.809	70577596.815
IPI00337667.1	 	BICD2	39101	1	1	1987909.691	1650803.019	2916111.095	3035472.541	2226671.332	2093043.062	1916573.058	1650453.657	1885065.153	2057396.313
IPI00179071.2	 	NCOA6	39101	7	8	89591431.405	111198485.46	109895083.907	167342768.816	72503622.98	80742222.511	87468479.266	81574145.722	108206089.817	64582856.644
IPI00883896.1	 	LIMA1	39101	5	6	69948378.495	89197948.899	83986087.121	134636394.172	62688118.83	62036155.561	57646919.08	56003306.206	85579269.343	55558553.053
IPI00470401.3	 	TMEM68	39101	2	5	15166378.828	15372751.875	19190292.37	31184268.722	12096192.223	14329087.414	14081158.701	13231113.998	21246630.711	13871539.952
IPI00795979.1	 	FLOT2	39101	13	17	221242347.763	196289153.467	158010068.267	406647226.019	324196508.081	121779280.608	121799693.617	107496572.102	175517772	114472318.948
IPI00329057.8	 	FBXL18	39101	2	2	11645568.787	13278972.518	16766176.618	22661711.582	9997804.645	6332973.579	5392750.304	6264337.665	9052701.293	5503727.271
IPI00295542.5	 	NUCB1	39101	17	41	454530495.692	494208235.102	547195080.912	762340812.113	329102500.167	421570794.677	392431863.487	399706853.714	592080451.602	370107443.01
IPI00784147.2	 	CBX6	39101	1	1	5779658.028	4533792.083	6972042.6	9276204	4462141.693	4043564.06	3078791.549	3604955.122	4581635.796	3602793.54
IPI00003419.1	 	C11ORF58	39101	5	10	204693590.833	202884269.223	244790491.476	300548368.424	147720421.775	195540884.187	184834921.548	192659030.324	237022121.732	175079992.718
IPI00640258.1	 	SLC25A28	39101	1	2	8375694.354	9901299.624	12121117.8	15547885.151	6594418.379	9104741.619	7212654.71	8584115.731	12032247.526	7369510.68
IPI00554541.2	 	ILVBL	39101	7	12	78933000.739	84451994.313	87412264.507	143138952.773	70540415.879	64867820.509	56304546.383	59488818.401	90340746.241	58109582.908
IPI00012434.1	 	STARD3NL	39101	3	3	35009611.318	27224199.539	33041169.055	40767541.315	19913449.003	25652091.518	24516182.381	25422089.411	33807557.758	23042186.655
IPI00791874.2	 	HES1	39101	1	2	2986746.886	3838105.428	4304382.334	5424631.907	2927971.44	3829433.188	3159722.213	3083692.374	3915008.422	3973669.901
IPI00013885.1	 	CASP14	39101	2	3	4527377.066	5540981.475	4842897.733	8601636.727	4412357.626	5318782.31	11162417.057	3749841.584	4427362.584	8992186.889
IPI00915855.1	 	VDAC2	39101	13	38	924782140.797	665871877.717	959424413.379	758026300.242	705581679.902	735953472.018	662023164.029	793008950.932	701640971.508	947585085.428
IPI00183786.1	 	FADS2	39101	3	3	37048515.768	20818253.788	21637226.223	26789597.123	13284525.148	36536023.657	17722876.748	16141105.353	19246756.766	12496057.235
IPI00216247.2	 	PSMD4	39101	6	8	102004457.566	98613814.893	90298345.026	165734462.65	90591438.165	97071334.99	86780200.624	90409534.146	123669766.682	86931225.073
IPI00456969.1	 	DYNC1H1	39101	3	3	32485451.22	32224325.854	36149271.597	59235238.86	28103707.69	29588562.724	28536616.893	30104500.591	44949748.989	32300416.42
IPI00029623.1	 	PSMA6	39101	14	78	572586242.239	675605879.026	576928691.193	1272410078.76	591265802.501	730824313.719	634928251.536	526789779.327	992061629.423	566414316.984
IPI00294911.1	 	SDHB	39101	13	33	425444743.611	513401797.057	533156019.336	791235618.919	363935973.901	452518832.666	429875329.255	427964613.942	655931718.551	390338579.219
IPI00031583.4	 	USO1	39101	3	3	15989889.994	15697130.506	25780935.869	44920249.046	18716099.303	10402956.328	9200872.858	8629707.811	12971324.485	9999081.315
IPI00024664.1	 	USP5	39101	9	17	153679795.422	156685186.25	195509065.601	264726880.989	118106885.616	76650108.066	71555345.972	71735457.924	93702130.771	69292528.739
IPI00335001.2	 	HYPK	39101	7	21	180464887.257	190203548.372	206576763.514	293799506.685	145512403.517	164975014.054	160166936.801	162453504.383	215532371.33	170725977.203
IPI00749429.1	 	TTYH3	39101	4	8	108659167.135	113216616.792	120473567.459	166574292.378	79251508.196	101261068.582	96179303.47	93511252.852	133649438.664	83909476.219
IPI00291401.5	 	C1ORF52	39101	2	4	35046928.597	45497959.841	50949880.233	61574943.589	38866133.353	51297328.855	44362102.775	44477393.178	54172607.845	38648712.244
IPI00479241.4	 	ARV1	39101	3	3	25200091.934	26000734.395	27424456.315	39572798.91	16909410.754	17035381.121	15134693.14	15578159.969	24868428.519	13307037.627
IPI00016077.1	 	GBAS	39101	4	6	122101959.199	129509792.626	130351913.974	230093170.815	91899375.037	57741925.345	48749160.465	49883180.94	112566355.568	52267789.056
IPI00217556.4	 	WIPI1	39101	3	3	65177239.49	67142802.949	72024429.765	87397166.337	48070904.878	63322596.454	57504468.987	58856847.519	72707881.273	52795390.528
IPI00063784.3	 	VTI1B	39101	1	1	17708192.154	17470803.151	21971631.358	27434829.795	13643179.563	15534222.209	16079509.48	15926267.218	22896023.211	12616675.008
IPI00016862.1	 	GSR	39101	14	38	854861279.031	851046705.842	930174879.763	1291168565.07	599244921.151	769320976.516	744439042.504	769149806.877	1046167989.09	664553525.03
IPI00028068.3	 	SLC25A19	39101	5	7	99217233.806	111525747.966	116880336.773	204330891.702	93371237.187	87747599.3	84482681.332	82140903.818	156490499.958	98256316.982
IPI00017704.3	 	COTL1	39101	2	2	32248582.317	29048302.058	35180476.507	47540270.07	20383917.556	16616818.452	15887795.591	16350568.835	20054727.182	13685007.179
IPI00410118.1	 	QKI	39101	6	7	158439075.106	164734469.1	200524510.265	255859041.939	121191785.838	121484774.405	111518599.673	119975348.612	155482290.191	119358219.624
IPI00022664.3	 	RABGGTA	39101	5	8	100556908.031	104995834	125481529.955	159824326.081	75295007.477	36802527.269	35933808.058	34929337.969	49513315.464	30685293.809
IPI00884910.1	 	FAM185A	39101	1	1	12014137.5	13593838.125	15692575.788	20222667.126	9130091.239	10848230.233	11371536.206	11020576.049	15404048.895	10101789.596
IPI00260715.5	 	FUS	39101	7	30	535271869.241	560983951.744	523612027.633	700229760.548	433382134.69	489369669.1	453168027.915	496804669.714	651244333.084	446672455.398
IPI00332499.1	 	NASP	39101	13	20	353599859.479	433671073.421	575859460.7	661703243.272	342838230.329	240202808.082	249943544.847	275013914.918	256406286.649	206230448.95
