representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00442171.4	 	PREPL	39106	13	15	723100208.411	838840760.622	873345986.937	1027339844.03	1258388528.54	769413944.184	813757163.668	840221805.006	880819739.505	944072896.379
IPI00044748.6	 	FMNL2	39106	10	13	588402495.629	729150975.366	728937651.012	919819265.855	851804187.22	640555339.523	884847222.053	668126518.73	859588791.995	735978814.084
IPI00607579.2	 	HPS1	39106	2	2	56987256.274	67440091.073	59012224.331	79450563.931	91827996.929	59307529.182	62715051.467	59571092.262	72821467.284	71465199.494
IPI00440703.1	 	GSTK1	39106	7	24	1794030400.38	2029713933.87	1988496037.02	2522591688.16	2914339378.74	2035546296.9	2173517611.32	2207920482.51	2475281148.82	2402164819.31
IPI00783285.1	 	RAB11FIP5	39106	1	1	31645940.152	40230390.058	32501341.065	43055534.604	47021183.156	29862522.305	36385452.587	36794374.636	40889801.369	43330953.03
IPI00154451.9	 	MMS19	39106	17	34	1010326874.12	1191832040.06	1211188696.34	1546490857.33	1646239008.9	888917537.665	1084256645.07	983175795.712	1151923919.3	1119876586.61
IPI00552277.1	 	UBL4A	39106	8	9	517651979.228	613808012.937	637521777.875	798791047.248	939808809.953	641778108.472	706161490.601	678105519.877	796811392.192	794300048.695
IPI00217872.3	 	PGM1	39106	25	66	3534900639.55	4135604688.46	3907651052.46	5208656758.38	5775602724.31	3789858172.23	4147752172.33	4240538303.21	4704389880.63	4646205998.7
IPI00514213.2	 	ZFAND5	39106	1	2	100216841.787	100031469.398	106104149.03	126308925.717	142902436.337	111462076.209	114047584.557	113083547.659	120230018.181	124527869.612
IPI00220901.4	 	TBC1D4	39106	30	57	2888087693.75	3808807296.74	3270223642.15	4602868138.36	4706771290	3121707404.21	3577643520.79	3466205668.7	3940755723.83	3694384752.05
IPI00479534.4	 	MED23	39106	10	12	351621734.251	420014124.753	462036860.142	601421288.002	600194843.898	356598143.501	452757585.718	403090070.802	506575833.73	500409117.11
IPI00398957.5	 	ANKRD52	39106	3	4	231451040.228	244603793.596	288284032.397	366268608.782	368025909.032	227227517.672	277993350.054	229560512.831	280556536.089	281167075.53
IPI00145121.6	 	PIGB	39106	1	2	24225445.37	30390461.003	28076525.137	29760149.179	49833533.229	27203079.657	28178597.62	32372442.144	35261888.275	37790643.68
IPI00867739.3	 	KIF3A	39106	9	11	238727376.93	279065359.439	286259159.846	355256992.006	401984318.637	280463959.554	294409703.325	276628087.116	322280705.379	340049968.155
IPI00296337.2	 	PRKDC	39106	136	311	12529275203.9	18186006691.3	15448447578.9	22999725081.5	23043335256.2	16478802396.3	21464964968.5	17009140380.2	20415002679.5	20075332112.5
IPI00295066.4	IPI00807664.2	MRPL48	39106	2	5	289652581.431	247842972.893	426537441.905	520811256.06	465071548.223	246030560.407	482192208.717	240704038.517	503389396.061	460826982.261
IPI00796417.2	 	AEBP2	39106	1	1	70986147.73	76956970.467	90248534.697	102347177.981	120414372.102	75440500.334	83946375.859	77620670.374	91374636.278	102521588.316
IPI00022649.3	 	SLC12A2	39106	9	9	377690065.987	485116223.391	440139159.9	521027785.868	627187816.349	442169245.919	495166873.611	471518314.479	501868358.817	556413355.68
IPI00419575.6	 	C7ORF20	39106	5	9	377009107.296	448696442.998	383846048.77	520866374.947	543501835.176	375031455.074	423472237.135	375152373.926	461726783.032	405393333.398
IPI00305186.5	 	RP5-1000E10 4	39106	1	1	88637347.5	96404317.5	105191925.696	133371695.482	145496821.22	89336124.087	101353629.032	94761855.352	109548124.989	111633131.736
IPI00296039.7	IPI00604537.2	TPM1	39106	1	2	174468330.855	201550309.332	225027047.068	218597199.29	325766591.404	172161740.201	212863379.979	204021693.71	213917635.668	259620101.302
IPI00292218.5	 	MST1	39106	3	3	197997017.766	239948821.985	220127643.637	286886959.053	331930323.419	210838534.546	254284447.162	210644871.607	278872476.414	252666828.503
IPI00023939.1	 	RABIF	39106	2	2	46685323.82	54269191.793	53398326.21	61561100.697	79602675.249	42986259.173	49908454.493	49619674.444	55868902.474	58118776.452
IPI00032402.1	 	ATP8A1	39106	1	1	46966470.318	59182954.599	57281972.165	73342449.113	82150624.921	62648447.754	64451662.966	61692010.075	70989838.006	77571410.078
IPI00012788.1	 	CD3EAP	39106	2	2	219954704.877	263985169.826	275528356.78	354616475.823	409918945.799	205800530.329	257296255.745	254442658.539	282350932.401	293823981.762
IPI00018331.3	 	SNAPIN	39106	4	5	274732437.711	296911315.06	326358726.24	385231393.136	468134676.842	329327637.243	360227228.34	347416781.672	397982198.491	418474784.728
IPI00007061.1	IPI00790482.1,IPI00792074.1	GOLT1B	39106	1	2	30187047.232	28629642.41	28745361.101	36494846.811	42950678.687	33535369.838	31859510.296	35979608.289	38028717.698	38663072.003
IPI00031617.3	 	C6ORF125	39106	2	3	80407899.81	93943035.318	91311369.563	114463634.195	141476195.436	98399708.585	99141702.876	100894215.491	121581470.39	124808745.696
IPI00030695.1	 	BAG4	39106	1	2	79607656.991	94030156.816	72294756.627	107638759.763	115597043.578	73194340.053	85772407.986	81031976.849	101862238.284	91513237.732
IPI00795979.1	 	FLOT2	39106	14	20	820601427.521	858366764.195	1182611570.26	1140446724.65	1169878837.15	903746630.72	1194986841.04	621388286.21	1101873368.2	1110357305.66
IPI00556594.3	 	ZCCHC8	39106	10	14	511858243.678	587214328.268	683409334.85	839596083.488	876627617.333	659095377.307	849674840.848	714907994.82	907688990.895	814548275.684
IPI00479191.2	 	HNRNPH1	39106	9	44	3706182002.96	4381975895.37	4280815712.68	5571307500.27	6292802036.91	3549786213.39	4035196416.68	4144253846.35	4512747466.66	4395722411.07
IPI00791428.1	 	ADH6	39106	8	19	1257388152.72	1444602204.04	1408787947.41	1735471804.97	1918691539.19	1336681453.04	1491120460.87	1523357448.57	1614630286.44	1597146998.76
IPI00294242.2	 	MRPS31	39106	8	12	507768033.094	469296055.504	636789009.975	833290824.823	793141395.851	434461506.081	649157539.801	427858028.251	741846811.492	635736318.951
IPI00021081.2	 	FST	39106	1	1	85972605	102338842.5	112929294.24	121261278.061	188196595.581	105179323.239	108923671.74	105913145.23	124406886.734	154395886.692
IPI00640519.2	 	MTHFSD	39106	5	6	141575546.475	169089887.1	137915858.196	189382249.569	207061478.401	148422954.002	162207407.248	163428428.489	177017759.636	167516029.353
IPI00023635.1	 	IMPA2	39106	6	8	649821850.854	719482952.649	714990152.204	945867642.617	1000232881.32	680063328.543	774230559.865	765417624.617	849487717.452	819672227.544
IPI00152344.1	IPI00916335.1,IPI00917836.1	PHOSPHO2	39106	2	2	22033098.559	26910709.954	25296550.457	35080154.381	35312559.993	24647408.199	24873312.329	25723118.743	27607535.423	29347322.773
IPI00003318.1	 	ZNHIT2	39106	3	3	30127406.679	35229137.661	39370237.299	48398103.409	58331850.668	23634688.317	27287357.996	28770347.827	33031368.546	35009349.29
IPI00480103.3	 	FAM83D	39106	6	8	400852067.035	456431681.475	549122167.764	600666840.113	696466578.585	422015288.959	463182688.376	455437607.857	482795925.352	530844878.569
IPI00332451.3	 	NR2C2	39106	1	1	18664132.909	23809811.118	17896311.125	26242113.613	28200764.066	22592199.522	22624242.26	22159637.465	27576520.471	22530575.154
IPI00303550.2	 	MAPK9	39106	3	3	179751090.312	207724067.14	176781077.992	244716486.641	265105736.837	177468162.897	201009017.486	195247095.899	250015629.692	206585287.532
IPI00025473.1	 	B4GALNT1	39106	1	1	1791400.025	2094136.142	2280050.267	2762570.304	2938688.056	2255800.882	2123008.027	2626026.457	2601835.135	2995188.271
IPI00021956.1	 	LPIN2	39106	5	6	210569971.628	251257605.807	246017609.501	308589144.095	365713120.771	231398691.84	246017865.96	255161877.615	280707487.266	304164055.515
IPI00030941.5	 	TSPAN3	39106	3	3	66557990.581	73639704.582	73787294.766	87838915.704	104581614.275	79247949.179	80863430.662	80525310.295	90939481.312	92970167.578
IPI00166392.1	 	CADM1	39106	8	13	1114267740.21	1235334935.58	1169860972.53	1505635542.27	1573586805.85	1190195686.07	1272339973.45	1274907236.75	1414111089.65	1292079338.5
IPI00000070.1	 	LDLR	39106	5	5	253632429.751	288206708.123	224871153.608	325864343.333	351696667.077	263998260.601	261138684.803	255469805.525	307203855.948	275468308.793
IPI00020955.1	 	AKR1D1	39106	9	10	331732658.634	402087790.146	382032805.129	507054109.868	569693677.349	354165858.817	376964594.132	361448270.706	457305114.711	452495205.981
IPI00410013.3	 	ZC3H3	39106	1	1	13731999.926	17829681.696	15695845.913	25398143.613	25561425.545	19975501.841	19230036.103	16350783.828	24423851.317	22593632.735
IPI00396279.3	 	CLASP1	39106	25	38	1432555507.15	1820909364.22	1541611173.98	2041387675.86	2156608976.47	1344182384.66	1479190298.26	1455191880.78	1743324249.74	1635774179.02
IPI00158615.7	 	THOC2	39106	11	12	450709636.998	546107764.732	559763061.136	800841742.589	795105394.862	386921971.375	536670733.055	458844700.295	638922000.805	689155589.214
IPI00644438.1	 	TMEM201	39106	2	2	58831719.764	69477026.629	72308647.076	96498308.852	99211456.838	63865247.608	74199038.218	66413185.331	82349477.569	79498067.58
IPI00328985.1	 	THOC6	39106	2	2	18345180.636	21232812.529	21809781.85	28227934.727	33419011.639	20657527.815	24342478.468	19984735.017	25830618.09	30354918.472
IPI00480200.1	 	21 KDA PROTEIN.	39106	9	22	1582158310.58	1812676715.87	1764798840.34	2290177399.52	2627499437.14	1836809911.94	1973831438.08	2030398453.32	2170936128.88	2139567777.57
IPI00550037.3	 	MRPS15	39106	3	4	246716368.942	213341437.851	335297518.982	415197703.375	383858263.105	218836879.473	350620593.244	212062589.735	389550895.987	340126934.722
IPI00375879.6	 	KIAA1467	39106	2	2	95831685.768	102794685.715	99941764.733	123343237.993	150452592.529	95790810.044	101679151.381	108463377.825	109021834.708	118344244.557
IPI00026625.1	 	NUP155	39106	24	40	1892912149.63	2188646740.45	2236188762.72	2623503763.7	3294086378.76	1926930672.26	2233229283.1	2277183506.8	2365113749.14	2744805544.84
IPI00020557.1	 	LRP1	39106	41	60	1674266019.95	2270066497.41	1831639364.79	2998443242.05	2972396660.46	2117722694.67	2634846902.65	2074970036.57	2703388970.74	2679538258.69
IPI00177968.2	 	SCARB1	39106	12	21	1102531798.5	1225336598.03	1186730105.85	1403131828.18	1713923176.91	1248156943.72	1344805813.65	1358300994.92	1425184089.84	1461689868.41
IPI00604523.1	 	MRCL3	39106	7	10	467005667.067	496597799.296	555978546.119	658362471.637	749536122.913	493492782.148	603936678.053	499314980.638	662058973.693	651237152.702
IPI00171475.2	 	NFATC2IP	39106	2	3	129111577.436	153352572.881	164808709.502	187020359.9	219323835.613	129055159.744	147240815.929	142197015.358	146531351.925	156997179.603
IPI00004363.1	 	STK39	39106	6	10	492939685.974	530593481.219	541799967.503	678107087.342	739532302.033	362767265.429	401330780.685	361702529.515	440866041.108	452195911.512
IPI00220059.5	 	LOC727762	39106	3	5	118244958.031	129990481.868	181837736.12	119111679.13	251528802.703	131278810.528	166118254.935	150953690.794	120905680.421	220490106.186
IPI00025160.2	 	VAC14	39106	10	14	644190014.172	737089937.025	807153686.333	1001805321.67	1087343672.28	712668843.921	857127986.145	731568898.596	914763881.708	910499623.153
IPI00646105.3	 	PYCRL	39106	8	14	523170045.5	566251222.423	571683612.476	730755237.634	833485992.901	605463558.669	619387699.801	638425750.284	700956491.795	723170786.544
IPI00001541.1	 	TIMM9	39106	2	2	96471622.391	122662229.791	123124643.008	147096861.884	192228324.319	118161948.827	133896707.537	123870364.641	149480443.563	150458546.746
IPI00216683.6	 	CDC25C	39106	2	2	98716901.509	109158457.106	110327655.422	156637980.151	161137845.152	74021804.233	80090269.11	79705258.518	92871437.942	91901600.312
IPI00010400.1	 	PLCB3	39106	17	24	646072449.128	876006748.263	769166216.109	939353585.024	1109229672.18	778710613.467	849026323.924	870026751.824	938218890.149	998106392.482
IPI00217952.6	 	GFPT1	39106	32	118	5104873654.47	6174120765.48	5848955064.62	8019270864.02	8729021301.26	6114724182.97	6734347009.15	6367263414.91	7358499824.97	7222151791.7
IPI00909195.1	 	HN1L	39106	2	2	236137201.718	265463816.08	259136083.813	286888687.653	486806528.599	212943186.864	190592069.405	263488951.554	229081604.858	330908845.222
IPI00217223.1	 	PAICS	39106	18	86	4292891514.14	5069109368.53	5314725290.3	6841290236.36	7717788580.78	5207959851.1	5964177652.43	5484624075.34	6343092529.2	6656515827.12
IPI00853598.1	 	SEC13	39106	3	8	476116310.199	533567240.396	562297702.043	714691267.884	817013106.301	579346237.428	612599782.491	573518483.527	645339909.177	687959821.999
IPI00013905.1	 	PRKAB2	39106	3	3	245987512.83	296049573.581	306858983.002	385603214.019	414625850.295	276244886.246	313948083.559	287470252.941	341975752.692	342161699.772
IPI00816217.1	 	SMC6	39106	24	30	1353597065.93	1650305314.92	1594934839.61	1985574162.95	2276474279.33	1518045572.79	1776851861.5	1777496577.58	1900597424.66	1941023067.46
IPI00013174.2	 	RBM14	39106	15	41	1374812417.33	1829963544.8	1949869369.55	1949196818.07	2731724559.33	1021583863.11	1195182095.32	1288968916.44	1313553959.61	1508081290.04
IPI00297251.3	 	MGRN1	39106	7	7	299924807.183	367044593.07	344442829.647	466445557.364	517411622.834	347920385.566	375605122.334	346474448.051	424293223.817	410347812.192
IPI00795015.2	 	SACS	39106	7	7	152243586.343	206818198.627	208547887.227	274547888.868	289766456.152	157209899.47	202318047.189	168082036.163	225929717.78	241180037.858
IPI00029773.1	 	REL	39106	8	9	392473231.495	464066712.938	460259703.56	597242470.379	652011066.568	391695608.971	436323147.069	428225268.764	484794370.615	485693149.634
IPI00873223.2	 	UGP2	39106	19	40	2783795529.58	3321649781.11	3360626863.43	4513194393.54	4992921957.64	3439548302.8	3894051031.13	3540009241.91	4221225982.6	4158243909.67
IPI00159899.9	 	ANKFY1	39106	21	27	1281789900.16	1528850142.62	1501990699.36	1939534312.1	2168265679.92	1108055397.37	1314286554.21	1249669638.15	1443543216.18	1401319433.36
IPI00291665.5	 	MGC16169	39106	5	6	161165402.938	188261961.243	204406706.999	249876656.626	280538722.677	167336117.646	199243915.086	180238396.77	211675257.505	224197249.958
IPI00005741.1	 	MAPK13	39106	4	6	347518771.343	401764874.852	393258554.082	470815686.6	600267116.141	360471293.474	387527868.701	394244400.917	435721952.358	477248454.938
IPI00549236.2	 	CCDC90B	39106	8	10	465152661.101	543217696.462	531675912.828	666297275.217	756490112.684	538688346.364	568625615.871	565005787.756	634811598.009	626121247.379
IPI00477957.3	 	CLYBL	39106	11	16	826673023.934	949805756.957	892247351.695	1156844771.68	1266413479.29	928721212.774	989976064.142	976377222.411	1108297895.59	1067194570.89
IPI00292753.7	 	GAPVD1	39106	29	37	1799679655.15	2393328542.65	2045616661.92	2728843606.17	2924569280.38	1889413906.9	2260325282.63	2075003562.54	2366264091.08	2244099524.16
IPI00452247.1	 	KIF16B	39106	3	3	54545890.971	67589952.265	65295431.964	87839054.542	90529532.095	47092050.725	52828716.596	51564538.006	64800235.907	62162924.879
IPI00012369.1	 	MAD2L1	39106	4	7	683795343.964	751285383.511	818335780.361	944446618.523	1101072128.35	669045719.093	744112705.391	755819805.312	758671733.324	833072177.5
IPI00917298.1	 	RPL31	39106	4	5	323493087.62	398215013.476	344966555.009	445108072.695	481512064.044	318867336.198	392262705.701	313961516.534	419003409.789	360496593.211
IPI00011836.2	 	USP4	39106	7	8	385971038.548	450947198.045	538923737.718	606487051.828	709151112.903	224821258.835	288244511.242	248354770.473	281407606.327	320274678.542
IPI00007024.1	 	FAM96B	39106	1	1	80325040.734	96792453.864	75114634.211	121214951.908	125287940.87	68165211.503	82727744.719	82174062.378	97841470.866	77706556.302
IPI00032911.3	 	TBPL1	39106	3	4	670827466.432	774481031.587	767441945.651	946696028.305	994626607.892	741188612.637	730021857.885	814747651.518	833456167.242	847588866.911
IPI00152898.1	 	AP1S1	39106	3	4	51704274.026	58518937.582	64778138.631	73785399.727	82055972.019	49429614.537	57772104.605	60018877.13	58433787.242	61393605.818
IPI00031647.2	 	PDCD2L	39106	5	5	323459509.005	368411979.806	340270748.488	407504018.913	514121149.269	338446078.019	367520836.731	377603042.093	370269674.655	395671817.504
IPI00473136.3	 	CTNNA1	39106	25	43	3454255905.93	3936688229.91	3637485844.87	4476807396.68	5409486797.88	3899172200.43	4071317004.28	4249523523.85	4190746110.18	4306380259.53
IPI00878985.1	 	INF2	39106	17	21	915447371.733	1181843347.1	1048162491.16	1371223612.01	1503809704.49	1006757453.07	1103985865.74	1074442290.15	1238779003.4	1196369248.53
IPI00478229.2	 	RPP30	39106	4	7	286551345.416	321682761.158	330528808.89	409163866.529	467622980.322	306317047.061	358054669.636	333817176.868	395501964.963	389652830.645
IPI00384670.2	 	GGA1	39106	5	5	118208170.71	147428176.561	126157799.391	175062143.266	195301608.778	115813159.25	120601071.861	122535891.723	146829457.369	139256954.463
IPI00218437.2	 	CSNK1G3	39106	6	6	214162627.227	240318396.994	262867065.026	306216012.209	364322515.681	259477994.42	303685961.673	267168729.113	321765768.885	324174289.976
IPI00827597.1	 	RBM35B	39106	4	4	256948549.547	311619855.29	329225121.37	414857427.736	438692283.187	115748427.69	130765000.652	136006423.883	146796977.307	154413755.224
IPI00010212.4	 	TUT1	39106	3	3	117392910.417	137160197.692	147483143.664	218853328.374	210330800.579	141683390.589	129600953.438	135234289.77	149783559.584	166149573.505
IPI00017672.4	 	NP	39106	15	40	2288217411.17	2596036738.9	2524269338	3175746981.28	3562594339.76	2472231459.92	2772136569.8	2704452905.44	2916384883.15	2858323067.45
IPI00009771.6	 	LMNB2	39106	14	19	670342575.358	806904220.489	890321292.719	910725843.144	1367258710.21	775049160.204	907417346.886	954008041.751	925271284.096	1168865470.45
IPI00300223.2	 	SMCR7L	39106	2	2	84390543.862	93858011.294	92559877.994	110167785.06	128633579.568	82729059.989	92730881.929	89222457.981	102331336.762	100912589.611
IPI00744064.2	 	SP2	39106	4	4	173537057.848	198982192.98	197034297.423	250502887.324	279995727.049	177053521.234	191848197.051	194205960.57	216993404.276	215001286.148
IPI00219097.4	 	HMGB2	39106	7	15	685525613.993	727493413.422	898424154.899	904396655.439	1124824152.73	675922770.611	773104491.391	777613804.255	846950331.635	992264860.422
IPI00844327.2	 	TLE1	39106	2	5	125719010	150570761.899	149553396.867	200481097.818	226029827.639	139076967.933	156843747.219	151050875.545	184355051.496	194854257.095
