representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00902597.1	 	TOP1	39108	19	26	2244925578.41	2227742588.43	2299693888.81	2215484445.46	2727348952.96	552521213.443	530337432.71	547755736.833	719625192.881	549455156.441
IPI00294312.5	 	SIDT2	39108	3	4	128815145.331	126581937.982	125521262.712	141717763.64	146706411.289	118570155.936	108920248.247	124309626.6	109094047.416	132303242.904
IPI00645078.1	 	UBA1	39108	32	84	9543296580.64	6779443888.75	8352066826.46	9808408067.24	8206706327.55	5256270104.37	5270635639.93	5863762090.07	5465570413.89	6023845445.61
IPI00514619.1	 	MEMO1	39108	8	12	314178834.606	304826312.403	306561211.701	303765140.285	357453372.466	262824431.095	267087564.302	262801695.7	253591326.126	282791285.461
IPI00794900.1	 	MTHFD1	39108	36	90	9470624859.85	8926016981.3	8703015037.92	9490714484.66	10596336763.4	6174484648.18	5591422098.94	5932765777.34	5314460867.89	6655781630.09
IPI00097532.2	 	MED28	39108	1	1	114155078.128	127777328.439	92257939.388	112832063.066	122559799.548	89832681.864	81776289.4	86760273.407	76198591.541	73683935.463
IPI00218319.3	 	TPM3	39108	5	14	581711677.751	596126669.354	494044000.544	534294467.488	577605725.463	472747643.485	549081444.486	537390629.804	487761620.595	526328859.074
IPI00165230.1	 	DAZAP1	39108	9	16	615304746.455	606187580.896	613636250.389	630657438.173	737394963.412	528965642.986	563338407.065	569105961.928	556608083.328	582644870.08
IPI00873562.1	 	NAGA	39108	7	10	624614420.914	633965649.114	592975986.464	654847002.25	733193262.072	584636822.657	612759336.001	606130193.221	624846559.697	673589828.387
IPI00792100.1	 	C14ORF166	39108	13	18	1300471822.61	1389394908.84	1268831628.69	1293108590.24	1542874564.96	1045262518.77	1023204803.25	1128179316.76	931534430.109	1104114243.75
IPI00001560.2	IPI00651662.1	CDKN2A	39108	2	3	41514609.882	39932638.728	31989098.56	37783309.852	42901971.655	30171564.726	31816678.273	30133559.316	31049873.341	26294230.899
IPI00289866.6	 	FOXO1	39108	3	3	139589470.959	137711262.56	147377746.197	123271642.246	146410571.186	86700317.513	91782090.789	93751024.773	82574900.752	90671360.261
IPI00103341.3	 	TRUB1	39108	8	13	1003054010.21	948141090.62	1036305907.79	916489472.453	1122014351.46	689275080.703	659402825.77	722839140.339	608867262.749	716192630.415
IPI00028911.1	 	DAG1	39108	4	4	118049995.575	119792559.066	104856030.654	100936135.578	135805208.178	91678148.672	85860841.033	98888545.31	76176943.611	84383838.466
IPI00033349.3	 	PREB	39108	8	14	589697211.489	593800602.089	577293370.909	580300838.873	687498532.07	481177310.273	491323548.524	520105799.591	438807701.823	527394769.953
IPI00807557.1	 	PA2G4	39108	18	60	5416593695.55	5544497245.01	5403133386.91	5402584907.71	6329156702.3	3477529478.35	3903920217.39	4420651123.14	3796055275.34	4275743429.97
IPI00219071.8	 	SH3BP2	39108	2	2	107891858.995	97891405	108849162.62	105085014.486	121155655.313	49271236.307	46858720.86	51987655.089	54745316.463	56463937.408
IPI00024417.1	 	HIP1R	39108	23	31	2013925128.66	1958340525.85	2067037139.11	1845201818.94	2421806009.09	1389283103.22	1346773706.2	1615832807.55	1145309810.19	1528953756.64
IPI00298947.5	 	MEST	39108	1	1	28282660.545	30011083.902	21132541.216	24805711.206	24364223.658	20135587.998	22349262.101	17301384.68	21862281.179	15422614.541
IPI00911050.1	 	FDXR	39108	20	55	2742139194.03	2667220792.26	2775653306.44	2704045554.97	3094496403.44	2050951876.2	2103595879.59	2281057626.96	2034723451.28	2361633012.81
IPI00747764.3	 	KPNA6	39108	7	10	521800358.38	550806952.005	499548100.868	491971174.003	598828016.684	218961969.522	212103641.285	239846906.123	199483713.254	251470282.928
IPI00333068.4	 	ARPC1A	39108	7	18	881250409.38	929256646.162	791455112.788	909280559.276	1062560222.97	759468185.153	871341404.01	954763620.299	839815609.736	944921628.22
IPI00141933.3	 	BUB1B	39108	7	8	487824973.666	508902975.303	516234095.736	436639588.374	583444300.651	251289744.697	217603036.79	259197034.531	200061235.413	250010247.688
IPI00152156.6	 	CXXC5	39108	1	1	33158021.25	31667756.25	29563947.714	28045590.193	36892078.014	27417307.987	24824199.904	26808254.051	23125822.653	24765654.539
IPI00022002.6	 	MRPS27	39108	6	9	363511122.343	361356858.71	313720936.342	348593630.402	413299402.085	286586893.82	233308361.388	305914237.621	206913149.821	303423326.167
IPI00024719.1	 	HAT1	39108	14	35	2831724149.41	2714519866.36	2818811043.75	2833911245.06	3131095532.17	1903425818.18	1749730100.23	1951816293.78	1722223916.1	2100367868.99
IPI00297211.1	 	SMARCA5	39108	8	8	914055231.212	872226651.459	800022137.861	853297157.395	866895719.673	282025287.19	245033551.497	285361477.157	242269457.579	214918298.354
IPI00339384.5	 	RDH11	39108	7	9	1172943093.73	1083052210.32	1129348736.03	1025934835.35	1241934984.45	433118505.749	390289995.221	444223893.814	352258499.061	415787879.029
IPI00031195.5	 	VANGL1	39108	2	2	96429877.223	95674480.751	95375897.075	98863874.317	117573512.45	88828649.298	75824889.805	84134607.369	78505775.759	89923052.543
IPI00294834.6	 	ASPH	39108	25	54	3687477458.59	3830873335.66	3604920843.98	3766633341.98	4228633255.2	3058750105.65	2937755474.03	3630354375.07	2730367842.15	3175136642.71
IPI00654731.1	 	DDX58	39108	1	1	28009387.291	27840517.632	35948714.151	24634701.404	45497965.21	8673863.799	9388520.259	10219952.537	9554997.792	12661439.378
IPI00913873.1	 	ECD	39108	7	8	318380409.57	327867972.422	300750682.194	311087842.168	372712932.135	217054019.359	187715795.866	214801654.54	176542085.497	231223855.13
IPI00893234.1	 	OBSL1	39108	4	4	261634843.754	262275190.827	224220883.477	239019527.102	315043335.347	151490236.847	129478754.462	160016324.549	119073682.782	150515047.784
IPI00100160.3	 	CAND1	39108	32	80	4324272815.02	4379304083.07	3891875208.84	4327061445.84	4842136462.76	3645003000.05	3456897950.3	4070713997.7	3466684606.84	3667835508.61
IPI00640519.2	 	MTHFSD	39108	2	2	106916467.792	100475121.959	104950114.549	101933964.614	115599185.059	84343498.48	86949953.503	86690084.823	76366341.672	92819428.046
IPI00006379.1	 	NOP5/NOP58	39108	4	5	503883603.409	544051566.696	539429764.088	571787308.898	674918773.565	366272310.525	395432125.53	477138879.911	345167942.411	460215158.967
IPI00306446.2	 	ZNF24	39108	4	4	304027110.287	304305614.401	269062248.746	280109919.979	351427562.764	221181279.118	259925244.364	263048606.78	240091267.77	237812457.958
IPI00426640.1	 	GTF2H2	39108	1	1	148215133.879	142340700.924	167990461.309	128051213.913	214407568.123	110299835.206	113779581.111	118885525.001	87098869.959	135069725.982
IPI00290544.2	 	GDAP1	39108	4	7	402311439.297	357867125.17	412702626.197	375757969.917	458484788.828	333019848.848	349876385.584	359020667.509	326898974.681	393174199.179
IPI00550013.2	 	ZFAND3	39108	4	4	320345954.274	322835354.386	299633707.106	305377136.612	349591449.998	274586849.218	292981012.075	305758459.418	258258185.704	300455626.444
IPI00397904.6	 	NUP93	39108	32	42	2353297782.3	2500552766.8	2608846349.3	2395818567.83	3507204139.04	1846376097.75	1991503664.41	2395451660.64	1648667321.29	2459899003.26
IPI00176903.2	 	PTRF	39108	4	4	269545118.856	222326581.486	204660536.978	211480588.45	292319124.402	193481901.264	173444129.317	198286745.704	156692835.338	207967699.524
IPI00006970.2	 	MRPS2	39108	2	8	373952130.871	381392940.888	300943412.028	336198509.629	418372533.126	234533194.39	179544665.609	243703960.855	145453853.099	216567733.083
IPI00384456.4	 	MSH6	39108	28	39	3841348775.76	3580207996.35	3087516836.03	3913279331.39	4401951235.37	1132400353.05	1015133551.36	1120772350.09	999963490.004	1056958616.8
IPI00022402.3	 	FAM32A	39108	3	3	132355070.97	139810840.388	161152515.171	160636221.1	166247487.55	144555006.203	199479756.395	174206495.779	123191293.007	222468557.559
IPI00423568.1	 	KRAS	39108	5	10	855433916.998	833278646.167	791699855.733	810741961.738	944241117.336	717904382.266	740229225.738	734044743.022	731334502.138	800266037.462
IPI00514983.4	 	HSPH1	39108	28	67	6843699712.44	6721926921.81	6533925018.82	6417878407.83	7801206762.75	3784040968	3773674627.78	4303934882.7	3318527660.77	4351222105.81
IPI00020319.2	 	BLOC1S1	39108	4	5	466199312.312	437912137.027	422640117.88	472717294.692	490469779.608	382925917.802	374520494.117	375191440.497	350470825.933	369065735.08
IPI00291483.3	 	AKR1C3	39108	8	32	2290717323.88	2198571423.8	2178583462.38	2171356918.23	2621926940.13	1448252715.91	1517007592.14	1492626792.55	1460153296.73	1623324522.8
IPI00217965.1	 	HDAC3	39108	2	2	22241219.542	23171117.885	18167899.632	20930673.338	23816132.831	12481670.613	12470868.929	14482839.792	11954312.73	11890389.835
IPI00219841.6	 	LIG1	39108	20	32	2610760496.13	2417478840.82	2584765453.11	2448674285.47	3012866429.72	1173709948	1138375719.09	1283111724.77	1099910553.22	1339232825.61
IPI00006091.2	 	DMD	39108	14	19	970956710.632	972913781.939	1001679599.26	893321645.788	1190776554.48	662239336.086	612183643.478	682553115.078	482540813.601	727032507.825
IPI00031131.4	 	C20ORF3	39108	20	64	3222051499.51	3112411451.68	3109479609.75	3092536738.51	3542302741.61	2675178784.83	2846712486.28	2942307631.17	2894303176.94	3117950427.13
IPI00013808.1	 	ACTN4	39108	33	129	11399351116.1	11607411096.6	12852327308.5	11066741031.8	17058132021.3	10094928745.5	10476815317.7	11934062847.2	8568964363.41	15334693694
IPI00012441.2	 	SYNJ1	39108	2	2	38078291.275	38829086.782	37614755.945	39977699.975	58484957.404	29658678.218	30185236.371	37468056.953	27708511.666	37871132.276
IPI00012540.1	 	PROM1	39108	3	3	57122302.626	52781311.811	62182204.407	57598688.957	63861151.954	60994331.783	47612129.826	58410379.639	56021772.257	62489164.169
IPI00219153.4	 	RPL22	39108	2	3	160373218.123	170413915.628	159791939.6	153412807.812	204562388.401	141516886.501	133500371.777	155955418.322	118687057.322	157264251.058
IPI00063434.2	 	PHF23	39108	3	4	273257541.627	270067084.2	256897410.682	256127811.847	305162042.782	201066450.176	215154159.507	217425668.768	179799359.133	220220711.395
IPI00514705.2	 	FAM21C	39108	1	1	78162479.446	74933454.412	68699279.267	84663576.883	91046229.115	51624824.116	54175063.919	64460217.303	60114735.272	52361360.216
IPI00032304.1	 	PLS1	39108	8	12	1164975226.4	1097144707.23	1140945038.27	1088432111.5	1278599811.64	929684311.853	881098354.546	924344300.477	872658463.711	968486912.782
IPI00028974.1	 	SERTAD2	39108	1	1	11054124.279	11030040.744	11239517.653	11104213.444	11178763.408	12082145.749	10433785.843	13298738.811	8355679.562	10791722.729
IPI00015972.1	 	COX6C	39108	5	22	1201474952.6	1263527955.25	1339700858.22	737908917.643	1838520604.35	1165907407.69	1190027800.76	1564875299.98	487585338.965	1609769649.88
IPI00005163.3	 	ARL15	39108	1	2	198473267.288	191463667.915	207299707.63	202331931.975	235700290.477	169531181.291	166296593.376	180471255.449	158538810.718	194665287.376
IPI00887097.1	 	KIAA1627	39108	9	14	1015672136.84	972894975.135	1012910966.23	997328131.801	1112953127.93	853925403.59	857250304.86	889040055.453	855406543.866	927226882.948
IPI00163849.2	 	EPS15L1	39108	18	25	2546790269.76	2473451079.64	2623667305.58	2535400065.01	2927105669.49	1638689360.88	1617495291.77	1742405394.62	1580563529.74	1905895308.6
IPI00063667.3	 	FAM44B	39108	2	3	208397721.285	207221399.51	203479207.588	230727655.313	239091651.493	189006353.473	233511358.736	224935495.598	186182433.127	224027108.007
IPI00024235.1	 	BACH1	39108	8	9	310096659.081	343125049.314	328006772.731	337939565.514	376513879.248	249069771.247	255512639.659	273417801.668	246209292.009	275609513.851
IPI00657938.1	 	SNX18	39108	2	2	83929650.208	82684725.998	86976459.063	71908518.217	100227208.519	40011053.605	32167432.694	43546649.818	27081756.468	38644230.538
IPI00021831.1	 	PRKAR1A	39108	9	21	1785656217.32	1716993676.21	1619082500.49	1888776246.57	2126889829.5	1384229394.81	1275240145.25	1391822565.89	1180852470.55	1495521577.97
IPI00073779.1	 	MRPS35	39108	9	14	713937583.871	776954808.692	556364552.14	692740036.47	898031325.11	610529217.893	499488869.296	648760805.478	390210934.507	611630071.609
IPI00060627.2	 	CCDC124	39108	2	3	26022969.444	30185507.836	26866003.741	27398291.801	29255423.233	25228919.467	32991957.751	31950449.156	24340134.131	31710311.899
IPI00005154.1	 	SSRP1	39108	14	22	924481264.201	953786699.05	858324014.183	1030078971.98	997990710.629	579422329.908	597175176.774	667281639.388	672946890.656	636274024.461
IPI00024766.1	 	PLXNC1	39108	3	3	61143810.393	63916849.502	60468195.535	63472123.602	71175743.54	53847967.806	48557980.263	56636624.083	47718351.976	56190880.513
IPI00002926.4	 	VPS37B	39108	1	1	15931136.358	15783880.18	16117160.376	17704106.669	20828660.948	14684015.018	13234362.487	16569347.901	13540501.771	13903977.408
IPI00002135.1	 	TACC3	39108	18	22	1179553941.71	1168235454.76	1057105654.32	1030943633.31	1255894339.05	903462286.568	872233176.066	1020669999.11	782517786.763	929375133.001
IPI00295595.2	 	CERCAM	39108	2	2	101041420.418	103804109.123	87133051.266	93197454.222	118549560.759	86072301.237	75714791.452	94872697.368	58104287.099	80898422.02
IPI00328829.4	 	ITIH5	39108	2	2	40412004.103	53394645.234	39344823.848	26329598.024	40260313.296	31415873.186	23797293.741	36548834.16	26309139.759	38807350.056
IPI00005659.1	 	GSTA4	39108	2	2	68628029.33	62636656.942	63895902.837	70783111.568	78467326.521	47296697.899	39276975.834	39493353.184	43518163.916	50293632.72
IPI00016046.1	 	ROMO1	39108	3	5	660583975.811	673917712.198	496848940.806	558321922.52	697284814.161	497526785.501	559655528.075	468288021.252	492405844.49	409195392.373
IPI00000821.2	 	MRPL16	39108	4	6	233477248.28	245102561.37	149687834.141	179571257.436	248240751.228	220789271.186	180372936.199	262151139.875	117018421.606	164859429.278
IPI00903319.1	 	ATXN1	39108	1	1	12671185.219	12019342.833	10449458.924	11563556.486	12167040.501	9174832.841	7685547.693	9616734.712	7870122.624	9316983.544
IPI00024467.2	 	UGCGL2	39108	9	9	614443952.417	631330434.264	502708149.72	539136323.207	672538453.704	528746421.455	404126943.01	614105719.47	290121345.166	415743055.719
IPI00328383.3	 	SLC25A46	39108	5	5	507404775.721	460780689.445	505744370.168	460150965.484	587774443.1	409424822.492	436840586.765	458772316.207	406416546.613	444294793.366
IPI00151358.2	 	CLPTM1L	39108	8	16	1152821834.93	1100865719.23	1206335017.32	1121791521.98	1331339110.96	959876007.478	970181645.998	1033714096.16	959054226.091	1109832794.65
IPI00014440.3	 	SLC25A17	39108	6	10	643599133.322	596594876.045	593662053.494	607339320.06	699934178.249	519661637.455	534608742.088	602426692.532	546230361.005	565127132.403
IPI00433491.2	 	SLC30A6	39108	3	3	169884147.66	160728995.423	194667103.472	153451557.717	225344123.036	135440066.947	140545064.831	176969407.851	111115557.325	189600315.798
IPI00412272.2	 	SH3BGRL2	39108	5	8	1116722105.5	1042136576.16	1140173388.83	1097274781.87	1339650541.56	951592502.554	1060796953.96	1161304251.82	997324616.202	1158129595.26
IPI00008982.1	 	ALDH18A1	39108	34	104	4373419954.72	4695738802.99	4181409430.55	4199013541.14	5417320515.76	3742099141.89	3634299806.38	4139574771.72	3132832818.02	4450427264.9
IPI00386862.5	 	ZFYVE19	39108	11	16	846403408.664	825648702.796	785952990.489	797318442.299	964062318.079	708974199.762	758322121.822	804367956.159	676182957.025	843487978.138
IPI00829741.1	 	ANKLE2	39108	1	1	35722361.361	32926216.759	34539818.119	31077521.972	39683695.27	27068631.737	25195000.312	28423636.225	23043481.473	29138077.781
IPI00640364.2	 	OTUD5	39108	3	5	91424849.542	85443588.249	83509829.573	79743554.338	102882086.762	65405749.679	63868737.536	72701253.906	57574035.965	75017669.825
IPI00218187.1	 	PPP1CC	39108	1	2	73900458.153	56633653.049	68514548.17	65019504.751	80183740.033	44524213.071	48464046.257	52541675.959	51769985.657	56005800.777
IPI00220031.1	 	PXN	39108	8	12	603719250.788	634152970.402	615176432.243	582685507.114	698996027.639	525642807.112	527838729.351	521970417.73	482451189.207	576737531.617
IPI00074258.3	 	MASTL	39108	1	1	34772951.25	35848417.5	34879663.125	32401390.788	45534494.24	22666767.353	18672942.651	21332772.866	14875858.302	21897330.865
IPI00218728.4	 	PAFAH1B1	39108	9	14	1526834702.25	1513262029.88	1561151516.44	1547774757.9	1853325935.43	1449734734.38	1409706739.75	1509638323.34	1309487425.49	1585223751.85
IPI00033516.1	 	TUBGCP3	39108	10	12	1033686295.75	1064319210.33	934443876.005	1020175550.21	1223444821.33	704399057.945	667664555.054	782789173.049	605463897.192	780278686.755
IPI00177008.1	 	PGP	39108	8	20	1810907952.11	1729889171.71	1682680150.61	1807924246.76	1982549501.05	1537728997.84	1602016857.19	1666085577.92	1610114793.3	1708335534.1
IPI00298935.4	 	JMJD1B	39108	16	19	1207550426.87	1268558918.26	1214233080.67	1245078128	1422352032.36	687773793.893	693494428.473	824175481.864	717125812.552	713496218.074
IPI00294495.5	 	UFC1	39108	8	11	473585083.583	495717776.327	405966997.691	486546317.796	531327714.314	412467865.132	419145665.101	413063623.115	420000746.635	448625921.567
IPI00015130.1	 	GAS2	39108	7	12	1366717152.01	1322884722.57	1464883740.13	1328361733.16	1758200808.4	1088330891.84	1161076325.77	1224378138.08	1028553611.44	1464301246.14
IPI00855940.1	 	XPO7	39108	29	54	3023084570.78	3080760436.52	2752107903.62	3117270503.44	3235511749.63	2485498352.56	2496240603.52	2636971110.8	2531330223.28	2505924294.58
IPI00375520.4	IPI00915414.1	CREB3L2	39108	1	1	27912792.783	29694607.698	33027067.358	30675802.318	41970896.033	22384327.551	33564890.083	42572094.745	28957661.218	42230093.486
IPI00305212.5	 	COMMD9	39108	3	4	213248767.687	229282946.745	205345948.427	237531711.884	282522705.426	182630861.684	215627247.148	243840593.51	196989650.921	257668063.315
IPI00009448.1	 	TNFAIP3	39108	4	4	205410897.648	205207988.938	196188785.352	204536056.64	231912255.898	153323163.584	157097969.717	165186034.958	148636683.391	170876877.134
IPI00008575.3	 	KHDRBS1	39108	12	25	934409898.205	919097542.013	1058000249.73	799986406.183	1320640995.54	695588552.418	778903291.383	895076628.511	527001160.628	990111423.262
